Index,Freight,Freight_Box ,Timestamp,Temp,Humidity
1,0ctf02,123467,20200321T010101,14,20
2,0ctf02,123467,20200321T020102,14,20
3,0ctf02,123467,20200321T030102,14,20
4,0ctf02,123467,20200321T040102,14,20
5,0ctf02,123467,20200321T050102,14,20
6,0ctf02,123467,20200321T060102,14,20
7,0ctf02,123467,20200321T070102,14,20
8,0ctf02,123467,20200321T080102,15,20
9,0ctf02,123467,20200321T090102,15,20
10,0ctf02,123467,20200321T100102,15,20
11,0ctf02,123467,20200321T110102,15,20
12,0ctf02,123467,20200321T120102,15,20
13,0ctf02,123467,20200321T130102,15,20
14,0ctf02,123467,20200321T140102,15,20
15,0ctf02,123467,20200321T150102,15,20
16,0ctf02,123467,20200321T160102,15,20
17,0ctf02,123467,20200321T170102,15,20
18,0ctf02,123467,20200321T180102,15,20
19,0ctf02,123467,20200321T190102,15,30
20,0ctf02,123467,20200321T200102,15,30
21,0ctf02,123467,20200321T210102,15,30
22,0ctf02,123467,20200321T220102,15,30
23,0ctf02,123467,20200321T230102,15,30
24,0ctf02,123467,20200322T000000,16,30
25,0ctf02,123467,20200322T010101,16,30
26,0ctf02,123467,20200322T020102,16,30
27,0ctf02,123467,20200322T030102,16,30
28,0ctf02,123467,20200322T040102,16,30
29,0ctf02,123467,20200322T050102,16,30
30,0ctf02,123467,20200322T060102,16,30
31,0ctf02,123467,20200322T070102,15,30
32,0ctf02,123467,20200322T080102,15,30
33,0ctf02,123467,20200322T090102,15,30
34,0ctf02,123467,20200322T100102,15,30
35,0ctf02,123467,20200322T110102,15,30
36,0ctf02,123467,20200322T120102,15,30
37,0ctf02,123467,20200322T130102,15,30
38,0ctf02,123467,20200322T140102,15,30
39,0ctf02,123467,20200322T150102,15,30
40,0ctf02,123467,20200322T160102,15,30
41,0ctf02,123467,20200322T170102,13,30
42,0ctf02,123467,20200322T180102,13,30
43,0ctf02,123467,20200322T190102,13,30
44,0ctf02,123467,20200322T200102,13,30
45,0ctf02,123467,20200322T210102,13,30
46,0ctf02,123467,20200322T220102,13,30
47,0ctf02,123467,20200322T230102,13,30
48,0ctf02,123467,20200323T000000,13,30
49,0ctf02,123467,20200323T010101,13,30
50,0ctf02,123467,20200323T020102,13,30
51,0ctf02,123467,20200323T030102,13,30
52,0ctf02,123467,20200323T040102,9,30
53,0ctf02,123467,20200323T050102,9,30
54,0ctf02,123467,20200323T060102,9,30
55,0ctf02,123467,20200323T070102,9,30
56,0ctf02,123467,20200323T080102,9,30
57,0ctf02,123467,20200323T090102,9,30
58,0ctf02,123467,20200323T100102,9,23
59,0ctf02,123467,20200323T110102,9,23
60,0ctf02,123467,20200323T120102,9,23
61,0ctf02,123467,20200323T130102,9,23
62,0ctf02,123467,20200323T140102,9,23
63,0ctf02,123467,20200323T150102,9,23
64,0ctf02,123467,20200323T160102,9,23
65,0ctf02,123467,20200323T170102,9,23
66,0ctf02,123467,20200323T180102,9,23
67,0ctf02,123467,20200323T190102,9,23
68,0ctf02,123467,20200323T200102,9,23
69,0ctf02,123467,20200323T210102,9,23
70,0ctf02,123467,20200323T220102,9,23
71,0ctf02,123467,20200323T230102,9,23
72,0ctf02,123467,20200324T000000,9,23
73,0ctf02,123467,20200324T010101,4,23
74,0ctf02,123467,20200324T020102,4,23
75,0ctf02,123467,20200324T030102,4,23
76,0ctf02,123467,20200324T040102,4,23
77,0ctf02,123467,20200324T050102,4,23
78,0ctf02,123467,20200324T060102,4,23
79,0ctf02,123467,20200324T070102,4,23
80,0ctf02,123467,20200324T080102,4,23
81,0ctf02,123467,20200324T090102,4,23
82,0ctf02,123467,20200324T100102,4,23
83,0ctf02,123467,20200324T110102,4,23
84,0ctf02,123467,20200324T120102,4,23
85,0ctf02,123467,20200324T130102,4,23
86,0ctf02,123467,20200324T140102,4,23
87,0ctf02,123467,20200324T150102,4,23
88,0ctf02,123467,20200324T160102,14,23
89,0ctf02,123467,20200324T170102,14,23
90,0ctf02,123467,20200324T180102,14,23
91,0ctf02,123467,20200324T190102,14,23
92,0ctf02,123467,20200324T200102,14,23
93,0ctf02,123467,20200324T210102,14,23
94,0ctf02,123467,20200324T220102,14,23
95,0ctf02,123467,20200324T230102,14,23
96,0ctf02,123467,20200325T000000,14,23
97,0ctf02,123467,20200325T010101,14,23
98,0ctf02,123467,20200325T020102,14,23
99,0ctf02,123467,20200325T030102,14,23
100,0ctf02,123467,20200325T040102,14,23
101,0ctf02,123467,20200325T050102,14,23
102,0ctf02,123467,20200325T060102,14,23
103,0ctf02,123467,20200325T070102,14,23
104,0ctf02,123467,20200325T080102,14,23
105,0ctf02,123467,20200325T090102,14,23
106,0ctf02,123467,20200325T100102,14,23
107,0ctf02,123467,20200325T110102,14,23
108,0ctf02,123467,20200325T120102,14,23
109,0ctf02,123467,20200325T130102,14,23
110,0ctf02,123467,20200325T140102,14,23
111,0ctf02,123467,20200325T150102,14,34
112,0ctf02,123467,20200325T160102,14,34
113,0ctf02,123467,20200325T170102,14,34
114,0ctf02,123467,20200325T180102,14,34
115,0ctf02,123467,20200325T190102,14,34
116,0ctf02,123467,20200325T200102,14,34
117,0ctf02,123467,20200325T210102,14,34
118,0ctf02,123467,20200325T220102,14,34
119,0ctf02,123467,20200325T230102,14,34
120,0ctf02,123467,20200326T000000,14,34
121,0ctf02,123467,20200326T010101,14,34
122,0ctf02,123467,20200326T020102,14,34
123,0ctf02,123467,20200326T030102,14,34
124,0ctf02,123467,20200326T040102,14,34
125,0ctf02,123467,20200326T050102,14,34
126,0ctf02,123467,20200326T060102,14,34
127,0ctf02,123467,20200326T070102,12,34
128,0ctf02,123467,20200326T080102,12,34
129,0ctf02,123467,20200326T090102,12,34
130,0ctf02,123467,20200326T100102,12,34
131,0ctf02,123467,20200326T110102,12,34
132,0ctf02,123467,20200326T120102,12,34
133,0ctf02,123467,20200326T130102,12,34
134,0ctf02,123467,20200326T140102,12,34
135,0ctf02,123467,20200326T150102,12,34
136,0ctf02,123467,20200326T160102,12,34
137,0ctf02,123467,20200326T170102,12,34
138,0ctf02,123467,20200326T180102,12,34
139,0ctf02,123467,20200326T190102,12,34
140,0ctf02,123467,20200326T200102,12,34
141,0ctf02,123467,20200326T210102,12,34
142,0ctf02,123467,20200326T220102,14.5,34
143,0ctf02,123467,20200326T230102,14.5,34
144,0ctf02,123467,20200327T000000,14.5,34
145,0ctf02,123467,20200327T010101,14.5,34
146,0ctf02,123467,20200327T020102,14.5,34
147,0ctf02,123467,20200327T030102,14.5,34
148,0ctf02,123467,20200327T040102,14.5,34
149,0ctf02,123467,20200327T050102,14.5,34
150,0ctf02,123467,20200327T060102,14.5,34
151,0ctf02,123467,20200327T070102,14.5,34
152,0ctf02,123467,20200327T080102,14.5,34
153,0ctf02,123467,20200327T090102,14.5,34
154,0ctf02,123467,20200327T100102,14.5,31
155,0ctf02,123467,20200327T110102,14.5,31
156,0ctf02,123467,20200327T120102,14.5,31
157,0ctf02,123467,20200327T130102,14.5,31
158,0ctf02,123467,20200327T140102,14.5,31
159,0ctf02,123467,20200327T150102,14.5,31
160,0ctf02,123467,20200327T160102,14.5,31
161,0ctf02,123467,20200327T170102,14.5,31
162,0ctf02,123467,20200327T180102,14.5,31
163,0ctf02,123467,20200327T190102,14.5,31
164,0ctf02,123467,20200327T200102,14.5,31
165,0ctf02,123467,20200327T210102,14.5,31
166,0ctf02,123467,20200327T220102,14.5,31
167,0ctf02,123467,20200327T230102,14.5,31
168,0ctf02,123467,20200328T000000,14.5,31
169,0ctf02,123467,20200328T010101,14.5,31
170,0ctf02,123467,20200328T020102,14.5,31
171,0ctf02,123467,20200328T030102,14.5,31
172,0ctf02,123467,20200328T040102,14.5,31
173,0ctf02,123467,20200328T050102,14.5,31
174,0ctf02,123467,20200328T060102,14.5,31
175,0ctf02,123467,20200328T070102,14.5,31
176,0ctf02,123467,20200328T080102,14.5,31
177,0ctf02,123467,20200328T090102,14.5,31
178,0ctf02,123467,20200328T100102,14.5,31
179,0ctf02,123467,20200328T110102,14.5,31
180,0ctf02,123467,20200328T120102,14.5,31
181,0ctf02,123467,20200328T130102,14.5,31
182,0ctf02,123467,20200328T140102,14.5,31
183,0ctf02,123467,20200328T150102,14.5,31
184,0ctf02,123467,20200328T160102,14.5,31
185,0ctf02,123467,20200328T170102,14.5,31
186,0ctf02,123467,20200328T180102,14.5,31
187,0ctf02,123467,20200328T190102,14.5,31
188,0ctf02,123467,20200328T200102,14.5,31
189,0ctf02,123467,20200328T210102,14.5,31
190,0ctf02,123467,20200328T220102,14.5,31
191,0ctf02,123467,20200328T230102,14.5,31
192,0ctf02,123467,20200329T000000,14.5,31
193,0ctf02,123467,20200329T010101,14.5,31
194,0ctf02,123467,20200329T020102,14.5,31
195,0ctf02,123467,20200329T030102,14.5,31
196,0ctf02,123467,20200329T040102,14.5,31
197,0ctf02,123467,20200329T050102,14.5,31
198,0ctf02,123467,20200329T060102,14.5,31
199,0ctf02,123467,20200329T070102,14.5,31
200,0ctf02,123467,20200329T080102,14.5,31
201,0ctf02,123467,20200329T090102,14.5,31
202,0ctf02,123467,20200329T100102,14.5,31
203,0ctf02,123467,20200329T110102,14.5,31
204,0ctf02,123467,20200329T120102,14.5,31
205,0ctf02,123467,20200329T130102,14.5,31
206,0ctf02,123467,20200329T140102,14.5,31
207,0ctf02,123467,20200329T150102,14.5,31
208,0ctf02,123467,20200329T160102,14.5,31
209,0ctf02,123467,20200329T170102,14.5,31
210,0ctf02,123467,20200329T180102,14.5,28
211,0ctf02,123467,20200329T190102,14.5,28
212,0ctf02,123467,20200329T200102,14.5,28
213,0ctf02,123467,20200329T210102,14.5,28
214,0ctf02,123467,20200329T220102,14.5,28
215,0ctf02,123467,20200329T230102,14.5,28
216,0ctf02,123467,20200330T000000,14.5,28
217,0ctf02,123467,20200330T010101,14.5,28
218,0ctf02,123467,20200330T020102,14.5,28
219,0ctf02,123467,20200330T030102,14.5,28
220,0ctf02,123467,20200330T040102,14.5,28
221,0ctf02,123467,20200330T050102,14.5,28
222,0ctf02,123467,20200330T060102,14.5,28
223,0ctf02,123467,20200330T070102,14.5,28
224,0ctf02,123467,20200330T080102,14.5,28
225,0ctf02,123467,20200330T090102,14.5,28
226,0ctf02,123467,20200330T100102,14.5,28
227,0ctf02,123467,20200330T110102,14.5,28
228,0ctf02,123467,20200330T120102,14.5,28
229,0ctf02,123467,20200330T130102,14.5,28
230,0ctf02,123467,20200330T140102,14.5,28
231,0ctf02,123467,20200330T150102,14.5,28
232,0ctf02,123467,20200330T160102,14.5,28
233,0ctf02,123467,20200330T170102,14.5,28
234,0ctf02,123467,20200330T180102,14.5,28
235,0ctf02,123467,20200330T190102,14.5,28
236,0ctf02,123467,20200330T200102,14.5,28
237,0ctf02,123467,20200330T210102,14.5,28
238,0ctf02,123467,20200330T220102,14.5,28
239,0ctf02,123467,20200330T230102,14.5,28
240,0ctf02,123467,20200331T000000,14.5,28
241,0ctf02,123467,20200331T010101,14.5,28
242,0ctf02,123467,20200331T020102,14.5,28
243,0ctf02,123467,20200331T030102,14.5,28
244,0ctf02,123467,20200331T040102,14.5,28
245,0ctf02,123467,20200331T050102,14.5,28
246,0ctf02,123467,20200331T060102,14.5,28
247,0ctf02,123467,20200331T070102,14.5,30
248,0ctf02,123467,20200331T080102,14.5,30
249,0ctf02,123467,20200331T090102,14.5,30
250,0ctf02,123467,20200331T100102,14.5,30
251,0ctf02,123467,20200331T110102,14.5,30
252,0ctf02,123467,20200331T120102,14.5,30
253,0ctf02,123467,20200331T130102,14.5,30
254,0ctf02,123467,20200331T140102,14.5,30
255,0ctf02,123467,20200331T150102,14.5,30
256,0ctf02,123467,20200331T160102,14.5,30
257,0ctf02,123467,20200331T170102,14.5,30
258,0ctf02,123467,20200331T180102,14.5,30
259,0ctf02,123467,20200331T190102,14.5,30
260,0ctf02,123467,20200331T200102,14.5,30
261,0ctf02,123467,20200331T210102,14.5,30
262,0ctf02,123467,20200331T220102,14.5,30
263,0ctf02,123467,20200331T230102,14.5,30
264,0ctf02,123467,20200401T000000,14.5,30
265,0ctf02,123467,20200401T010101,14.5,30
266,0ctf02,123467,20200401T020102,14.5,30
267,0ctf02,123467,20200401T030102,14.5,30
268,0ctf02,123467,20200401T040102,14.5,30
269,0ctf02,123467,20200401T050102,14.5,30
270,0ctf02,123467,20200401T060102,14.5,30
271,0ctf02,123467,20200401T070102,14.5,30
272,0ctf02,123467,20200401T080102,14.5,30
273,0ctf02,123467,20200401T090102,14.5,30
274,0ctf02,123467,20200401T100102,14.5,30
275,0ctf02,123467,20200401T110102,14.5,30
276,0ctf02,123467,20200401T120102,14.5,30
277,0ctf02,123467,20200401T130102,14.5,30
278,0ctf02,123467,20200401T140102,14.5,30
279,0ctf02,123467,20200401T150102,14.5,30
280,0ctf02,123467,20200401T160102,14.5,30
281,0ctf02,123467,20200401T170102,14.5,30
282,0ctf02,123467,20200401T180102,14.5,30
283,0ctf02,123467,20200401T190102,14.5,30
284,0ctf02,123467,20200401T200102,14.5,30
285,0ctf02,123467,20200401T210102,14.5,30
286,0ctf02,123467,20200401T220102,14.5,30
287,0ctf02,123467,20200401T230102,14.5,30
288,0ctf02,123467,20200402T000000,14.5,30
289,0ctf02,123467,20200402T010101,14.5,30
290,0ctf02,123467,20200402T020102,14.5,30
291,0ctf02,123467,20200402T030102,14.5,30
292,0ctf02,123467,20200402T040102,14.5,30
293,0ctf02,123467,20200402T050102,14.5,30
294,0ctf02,123467,20200402T060102,14.5,30
295,0ctf02,123467,20200402T070102,14.5,30
296,0ctf02,123467,20200402T080102,14.5,30
297,0ctf02,123467,20200402T090102,14.5,30
298,0ctf02,123467,20200402T100102,14.5,30
299,0ctf02,123467,20200402T110102,14.5,30
300,0ctf02,123467,20200402T120102,14.5,30
301,0ctf02,123467,20200402T130102,14.5,30
302,0ctf02,123467,20200402T140102,14.5,28
303,0ctf02,123467,20200402T150102,14.5,28
304,0ctf02,123467,20200402T160102,14.5,28
305,0ctf02,123467,20200402T170102,14.5,28
306,0ctf02,123467,20200402T180102,14.5,28
307,0ctf02,123467,20200402T190102,14.5,28
308,0ctf02,123467,20200402T200102,14.5,28
309,0ctf02,123467,20200402T210102,14.5,28
310,0ctf02,123467,20200402T220102,15,28
311,0ctf02,123467,20200402T230102,15,28
